Date;rain;rainfc.1;rainfc.2;rainfc.3;rainfc.4;rainfc.5;rainfc.6;rainfc.7;rainfc.8;rainfc.9;rainfc.10;rainfc.11;ensmean;enssd
10/11/2011;0;0.948683301;0.547722555;3.453983178;1.36747944;2.756809736;0.574456257;0.728010982;0.447213599;0.282842709;2.561249644;2.481934683;1.468216917;1.129058421
11/11/2011;0;0.360555121;1.322875643;1.78044935;1.979898952;0;0.412310565;1.183215945;0.787400779;1.523154594;2.383275045;0;1.066648727;0.815160411
12/11/2011;0;0;1.034408038;0.282842709;0;0.916515129;3.683748146;0;0.141421355;0.141421355;1.212435531;0.141421355;0.686746692;1.090970626
13/11/2011;0;0.141421355;0;0.591607967;0.824621129;0;0.632455525;0.141421355;0.141421355;0.141421355;0;0.141421355;0.25052649;0.289758733
14/11/2011;0;0;0;0.199999998;1.587450792;0;0;0;4.652956055;0.199999998;0;0;0.603673349;1.422721456
16/11/2011;0;0;0;0;0;1.79999997;0;0;0;0;0;0;0.163636361;0.542720411
17/11/2011;0;0;0;0.199999998;0;0;0;0;0;0.583095193;0.199999998;0;0.08937229;0.182246683
19/11/2011;0;0;0;0.529150263;0;0;0;0;0;0;0;0;0.048104569;0.159544807
20/11/2011;0;0.141421355;0.768114572;0.199999998;0.435889892;0.199999998;0;0.547722568;0;1.884144377;0;0.556776428;0.430369926;0.547959763
21/11/2011;0;0;0.842614969;0;0;1.183215969;1.166190368;0;0;2.588435807;1.974841733;0;0.705027168;0.927486033
22/11/2011;0;0;0;0;0;0.346410163;3.163858389;0;0.969535957;0;3.132091953;0.141421355;0.704847074;1.242380638
23/11/2011;0;0.499999996;2.645751329;0.768114563;2.734958815;2.668332855;0.943398094;1.445683254;0.199999998;0.583095183;1.345362404;0.199999998;1.275881499;0.987086139
24/11/2011;0;3.706750563;0.331662473;0.663324945;3.155946801;3.891015287;0.640312421;1.661324726;0.565685409;0.836660019;2.73678645;1.208304572;1.76343397;1.353636092
25/11/2011;0;2.88444101;0;0.374165739;2.794637719;1.272792208;1.717556389;2.080865168;0.447213599;1.720465073;0.529150249;1.609347665;1.402784984;0.977452652
26/11/2011;0;0.721110252;2.590366754;1.170469969;0.346410158;1.442220507;3.853569794;2.368543855;1.166190364;1.73205081;3.507135572;0;1.718006185;1.243101047
27/11/2011;0;0.894427198;2.278157097;2.27596133;1.746424905;0.72801098;1.483239673;0.199999998;2.211334382;1.542724859;3.109662333;1.303840475;1.615798475;0.831333105
28/11/2011;0;0.721110242;0.894427185;2.830194343;0.141421355;0.591607973;1.590597369;0;4.727578655;0.7615773;3.745664097;0.979795894;1.543997674;1.546828447
29/11/2011;0;1.178982601;0.52915026;3.744328992;1.330413443;0;5.5344376;0.282842709;0;2.898275335;3.176476036;0.447213599;1.738374598;1.8335373
30/11/2011;0;3.009983333;7.226340631;1.811077036;1.352774933;1.555634928;1.523154624;3.043024845;0;2.565151047;3.179622618;4.450842582;2.701600598;1.913240569
01/12/2011;0;0.199999998;0;5.217278996;0;0.447213599;0;0;0;2.034698984;0;0;0.718108325;1.610202622
02/12/2011;0;1.288409866;1.846618482;4.472135903;0;0;2.569046451;4.65939917;0;0;1.884144356;0;1.519977657;1.775284392
03/12/2011;0;0.632455522;0.999999991;2.319482655;0.854400375;1.723368778;3.114482215;3.391165;0;3.837968205;0;1.667333185;1.685514175;1.339382721
04/12/2011;0;0.624499803;1.034408049;5.996665773;2.541652975;4.002499234;0.663324962;1.45945195;2.170253396;3.681032457;3.376388606;3.623534125;2.652155576;1.669933488
05/12/2011;0;5.770615256;5.822370588;2.96141862;4.160528789;2.56515106;3.430743393;6.082762581;3.141655586;1.166190374;0.948683301;3.668787298;3.610809713;1.75506655
06/12/2011;1.483239697;0;3.241913003;0.655743844;3.798683984;4.812483736;0.244948972;0;5.088221687;0.141421355;0;0;1.634856053;2.123669045
07/12/2011;2.28035085;3.407345009;4.827007353;2.495996742;4.997999544;2.014944185;2.022374839;2.297825035;0.842614982;5.23736572;1.624807699;3.633180394;3.0364965;1.48682809
08/12/2011;5.118593557;3.367491617;4.727578672;2.95634906;4.234383066;4.655104748;3.19217793;3.24653661;3.471311038;2.96479341;2.653299812;3.199999982;3.515365995;0.703151542
09/12/2011;5.099019514;3.691882951;2.40208244;3.502855948;4.698936015;3.103224163;1.300000008;4.451965847;5.270673557;4.249705872;6.252199563;1.699999979;3.693047849;1.506166386
10/12/2011;4.795831523;2.744084543;2.061552803;2.253885507;3.072458276;2.073644109;3.315116889;1.843908917;1.878829401;2.054263856;3.178049732;4.946716074;2.674773646;0.927978714
11/12/2011;1.414213562;4.502221697;3.214031796;2.364318039;2.351595183;3.891015219;5.435071337;6.300793651;3.823610813;5.583009929;1.870828693;3.61662827;3.904829511;1.440325369
12/12/2011;0;2.643860826;0.299999994;1.509966902;2.195449841;2.830194308;1.841195268;3.223352248;4.042276559;3.204684055;4.415880423;2.275961311;2.58934743;1.162242568
13/12/2011;1.760681686;2.130727573;2.718455418;2.707397307;3.275667807;2.385372085;2.979932895;3.36154729;2.958039893;0.707106789;3.337663843;2.078460928;2.603670166;0.774591372
14/12/2011;1.760681686;1.737814713;2.130727574;2.699999967;1.385640632;1.428285685;2.161018265;2.204540775;2.774887374;1.732050812;2.349468007;2.666458286;2.115535645;0.493922837
15/12/2011;1.760681686;2.924038313;3.552463918;4.069397898;1.403566887;2.088061286;1.506651886;3.560898769;2.826658799;4.052159863;2.029778298;3.989987422;2.90942394;1.017240084
16/12/2011;0.948683298;2.063976727;0.547722555;1.936491638;4.059556714;1.170469993;2.144761068;4.11582314;3.797367504;2.537715492;0.799999984;0.877496432;2.186489204;1.31840491
17/12/2011;1.923538406;2.932575628;2.949576231;2.428991523;3.491418032;0.469041567;2.343074927;4.107310497;3.40734497;2.828427111;3.319638555;5.938855153;3.110568563;1.320529998
18/12/2011;2.42899156;2.979932848;2.910326409;1.813835701;2.924038294;5.082322234;4.979959785;2.687005751;5.07641595;1.743559578;4.188078281;3.397057515;3.434775668;1.231075697
19/12/2011;2.236067977;1.905255889;2.738612789;2.435159119;3.085449728;2.920616381;3.611093994;3.130495142;2.720294071;5.391660244;2.630589256;2.199999996;2.979020601;0.925191784
20/12/2011;1.483239697;3.135283118;3.914077174;2.868797623;3.58887166;4.207136795;2.952964626;3.644173411;3.083828763;4.738143147;5.051732392;3.456877228;3.694716903;0.723169246
21/12/2011;3;2.915475895;3.950949259;2.291287838;3.424908758;3.083828818;2.853068516;4.770744149;3.671511933;3.807886574;5.471745654;4.074309699;3.66506519;0.908860181
22/12/2011;3.794733192;5.087238913;3.070830495;2.271563308;2.723967697;2.195449828;3.608323728;3.049590125;3.668787234;4.50666169;3.71618083;5.908468556;3.618823855;1.160398748
23/12/2011;6.276941931;4.180908982;5.277309879;3.679673853;4.366921066;4.267317678;2.019900976;4.620606009;3.899999918;3.130495138;3.500000028;3.928103881;3.897385219;0.847600803
24/12/2011;5.700877125;6.753517521;4.994997391;2.199999963;6.918092183;6.561249827;4.037325811;4.998999839;6.664082704;5.424020562;6.388270456;4.491102294;5.40287805;1.459725612
25/12/2011;5.422176685;5.014977521;2.946183991;4.860041077;5.600892719;2.199999991;0.331662473;3.31511685;2.86356414;4.034848174;3.018277638;5.032891833;3.565314219;1.544470041
26/12/2011;2.097617696;2.349468046;4.170131884;1.66733319;1.224744856;2.102379608;1.766352173;2.449489773;1.506651889;2.07846098;3.469870257;0.6;2.125898423;1.000305679
27/12/2011;1.516575089;1.816590212;2.07364416;0.77459667;0.678232993;1.643167687;0.860232521;1.483239706;2.465765578;0.866025404;0.360555126;2.188606863;1.382786993;0.70830089
28/12/2011;0.316227766;0.632455537;1.31148772;1.067707836;0.734846927;0;0.447213599;2.611513024;1.04880886;1.360147021;2.756809772;1.183215958;1.195836932;0.839030081
29/12/2011;0.316227766;0;0.556776435;2.195449855;0.244948972;0.721110252;2.513960993;0.836660042;0.685565451;0;0.316227768;0.948683293;0.819943915;0.824900702
30/12/2011;1.048808848;2.808914372;1.643167669;0.989949492;0.316227768;0.894427206;4.23083923;1.813835704;0.199999998;1.095445127;0.316227768;0;1.300821303;1.280097803
31/12/2011;3.478505426;1.086278056;0;2.163330775;1.854723692;0.316227768;0.608276248;1.195826077;3.348133796;0.141421355;2.269361151;0.707106792;1.244607792;1.050736213
01/01/2012;4.909175083;3.01662065;1.493318479;1.140175434;3.024896696;1.2369317;1.808314147;2.154065926;1.449137683;3.902563246;1.884144377;0.959166315;2.00630315;0.934998647
02/01/2012;5.300943312;2.453568847;1.483239708;0.77459668;0.547722568;3.082207005;0.761577314;2.521904028;5.977457694;2.584569611;0.854400368;2.969848507;2.182826576;1.584548843
03/01/2012;4.254409477;5.435991166;4.723346299;6.440496929;5.330103239;4.998999929;4.295346314;3.410278603;2.140093482;4.828043087;4.730750469;2.626785148;4.450930424;1.26773042
04/01/2012;2.50998008;4.959838703;5.171073347;4.159326892;4.515528746;4.295346344;4.724404754;4.197618408;4.252058364;3.028200781;4.16653332;3.464101577;4.266730112;0.614422976
05/01/2012;1.224744871;4.660472096;3.620773343;5.654201975;3.420526226;4.062019265;3.924283396;3.624913815;2.489979926;5.430469652;3.544009041;4.298836978;4.066407792;0.915292561
06/01/2012;4.049691346;4.532107653;3.964845541;4.771792075;5.422176695;3.033150171;3.399999972;4.808326088;2.513961;4.607602378;5.578530278;3.894868395;4.229760022;0.966976233
07/01/2012;4.91934955;5.076416023;4.855924172;6.959885083;1.303840455;6.928203127;4.01746186;5.140038898;5.830951796;2.14242853;2.289104635;6.549809105;4.644914881;1.986263307
08/01/2012;5.567764363;6.846166752;4.194043371;3.920459139;4.96185452;3.660601045;3.337663872;4.419275902;4.04722131;4.889785225;4.386342404;3.48711918;4.377321156;0.971578764
09/01/2012;4.795831523;4.243819051;2.590366757;5.716642357;3.741657349;4.413615253;4.649731259;2.594224336;4.722287584;2.280350836;3.155946736;3.79077831;3.809038166;1.070677851
10/01/2012;4.898979486;1.555634904;1.122497194;0.894427187;3.690528442;4.198809378;5.359104371;5.354437376;1.11355287;3.018277627;6.094259592;4.435087409;3.348783305;1.921513826
11/01/2012;4.242640687;4.63357315;5.331041192;2.151743503;5.431390233;3.668787257;6.467611649;4.944694109;4.890807641;5.027922052;4.568369525;5.291502607;4.764312993;1.102022631
12/01/2012;3.16227766;2.653299829;2.711088336;3.716180805;5.550675569;3.22024845;1.714642817;1.417744692;1.244989923;2.601922361;6.077828519;1.634013428;2.958421339;1.611991729
13/01/2012;1;1.299999999;1.029563017;0.72801098;1.034408058;3.280243883;2.816025503;1.593737707;1.841195247;2.167948348;3.947150889;0.830662371;1.869904182;1.071356216
14/01/2012;1.516575089;0.141421355;1.16619036;0.640312412;0.721110255;1.063014572;0;0.529150253;0.953939192;0.583095193;0.244948972;0.316227768;0.578128212;0.381240786
15/01/2012;1.516575089;0;0;0.360555121;0;0;0;1.780449354;0;0;0;0.316227768;0.223384749;0.533956149
16/01/2012;1.516575089;0.714142841;0;0.953939201;0;0;0;0.547722568;0.141421355;0;1.772004532;1.345362421;0.497690265;0.629710133
17/01/2012;0;0;1.646207725;0.141421355;0.911043353;0.387298328;0;1.509966878;1.208304596;1.014889161;4.003748211;3.254227919;1.279737048;1.307096129
18/01/2012;0;0.141421355;2.165640763;1.603121933;3.371943063;0.447213599;0.469041579;4.237924025;1.019803902;0.824621123;1.311487729;4.402272144;1.817681019;1.533179469
19/01/2012;0;0;5.613376879;0.469041575;0.387298333;0;0.435889896;0;0;2.742261829;0;0;0.877078956;1.764314527
20/01/2012;1.414213562;3.902563242;2.854820481;3.310589054;1.542724873;1.542724863;5.020956074;3.424908749;1.399999984;0.734846907;2.186321097;1.682260386;2.509337792;1.299440717
21/01/2012;5;2.572936077;1.788854361;4.008740469;0.894427183;0.905538498;1.87082869;3.527038416;1.734935165;0;2.30651253;6.702238453;2.392004531;1.837429127
22/01/2012;6.32455532;6.084406339;6.135144689;5.580322593;6.895650861;4.069398033;4.77912123;4.459820543;5.550675683;1.549193369;2.588435833;3.13209197;4.620387377;1.659283805
23/01/2012;6.833739825;4.98698307;4.277849939;6.228964628;4.860041131;4.068169171;6.088513689;4.548626101;5.038849088;3.307567054;7.559761926;4.439594508;5.036810937;1.184309516
24/01/2012;4.959838707;4.230839157;3.518522452;4.095119108;5.570457816;5.553377301;4.646504077;6.195966366;2.849561337;3.919183575;5.346026571;3.737646315;4.514836734;1.034830493
25/01/2012;4.472135955;4.125530306;3.340658635;5.368426219;2.291287854;3.94208069;7.195832188;4.171330741;5.301886529;3.856163833;4.84045455;6.296030519;4.611789279;1.380775097
26/01/2012;3.361547263;2.114237443;3.082207033;1.272792214;3.174901579;1.652271199;3.536947835;3.386738866;3.736308363;5.009990022;4.19523541;3.498571179;3.150927377;1.098554707
27/01/2012;3.224903099;3.426368385;3.541186294;2.126029155;3.383784875;4.312771762;3.304542357;1.581138844;3.807886542;3.728270405;2.525866139;4.007492996;3.249576159;0.833834747
28/01/2012;0.316227766;3.492849859;4.037325885;3.29545143;4.47213601;3.209361311;2.98328679;2.683281593;1.894729535;2.543619487;3.085449774;2.898275331;3.145069728;0.702417401
29/01/2012;0.316227766;0.6244998;1.029563022;2.7910572;0;0.447213599;1.691153467;2.236067994;1.272792211;1.462873884;0.632455537;3.000000052;1.380697888;0.974187227
30/01/2012;0.316227766;5.048762288;4.615192377;0.547722562;1.216552514;1.303840499;0.316227768;0.836660033;4.062019201;2.282542421;2.21359437;1.805546991;2.20442373;1.657880499
31/01/2012;0;3.933192112;0;1.967231557;1.73493516;3.820994645;3.612478391;0.685565465;2.422808286;4.460941664;4.48330238;4.599999989;2.88376815;1.613155135
01/02/2012;0;3.244996167;2.600000028;0;2.424871136;0.830662385;3.464101623;1.04880886;2.156385881;3.206243936;1.691153449;2.240535614;2.082523553;1.098364813
02/02/2012;0.836660027;1.048808867;0.632455537;3.49284988;0;1.649242269;1.483239726;0.565685415;0;0.346410163;3.011644051;0.905538516;1.194170402;1.151673909
03/02/2012;1.378404875;0;0.316227768;0;2.280350867;1.81107704;0.45825757;2.924038346;0.299999994;0;0;1.272792218;0.851158528;1.052654795
04/02/2012;1.378404875;0;0;2.529822159;0.447213599;0.78102497;2.569046523;0;1.224744874;0.632455519;0;1.794435843;0.907158499;0.993866099
05/02/2012;1.095445115;1.816590236;1.407124741;1.841195283;2.206807659;2.360084786;1.827566689;2.553429082;1.612451559;1.244989969;1.822086726;1.303840491;1.817833384;0.423119405
06/02/2012;0;1.378404881;1.428285701;1.593737727;3.421987734;1.456021985;2.847806209;1.886796224;0.469041579;1.264911076;0.547722562;4.494441082;1.889923342;1.225156657
07/02/2012;0;2.817800581;3.083828823;3.572114228;2.321637345;1.933907963;3.820994667;1.584297965;2.774887427;2.742261839;3.549647926;1.926136043;2.738864983;0.739243262
08/02/2012;1.449137675;1.788854402;1.649242257;1.67332007;2.073644135;1.039230491;2.495996808;1.843908895;1.788854395;2.33666431;2.190890251;1.000000015;1.807327821;0.475313385
09/02/2012;1.449137675;4.115823155;2.896549629;0;3.979949768;2.72213154;1.095445123;6.17170961;1.360147043;1.555634926;2.447447672;1.019803913;2.487694762;1.763380912
10/02/2012;1.449137675;1.646207757;1.044030653;1.307669689;1.734935145;1.048808863;1.183215972;1.216552497;1.702938633;1.004987572;1.414213576;1.697056276;1.363692421;0.288751249
11/02/2012;0.774596669;2.594224387;1.000000015;1.311487707;0.583095189;0.374165739;0.346410163;0.836660019;0.632455537;1.469693824;1.526433757;1.019803902;1.063130022;0.651713148
12/02/2012;0.774596669;1.555634952;2.012461205;1.90787841;1.571623388;0.640312424;1.02469507;2.193171242;1.824828773;2.332380734;0.969535955;2.5059928;1.685319541;0.599723161
13/02/2012;0.774596669;1.417744706;1.224744877;0.141421355;2.360084751;0;0.692820321;3.572114224;1.618641384;0.663324956;0;2.645751359;1.30333163;1.171093232
14/02/2012;0;0.9327379;1.272792188;0.4;1.962141702;1.431782082;2.372762105;1.737814718;2.019900961;2.441311103;2.104756527;0.707106776;1.580282369;0.685549686
15/02/2012;0.948683298;1.7;0.974679421;0.77459668;0.374165739;2.60768099;1.577973392;0.989949505;1.322875644;0.591607973;1.646207758;0;1.141794282;0.72933971
16/02/2012;0.948683298;2.345207905;0.244948972;2.645751342;0.860232537;0.728010992;1.946792229;1.96723156;3.814446264;2.918903922;0.547722568;2.690724817;1.882724828;1.144937561
17/02/2012;1.816590212;2.891366451;3.221800752;3.56370592;2.630589314;3.832753574;1.843908919;2.971531568;4.670117734;3.112876476;3.511409967;2.592296271;3.167486995;0.739411049
18/02/2012;1.549193338;4.023679897;4.413615315;3.708099231;3.458323302;3.997499216;5.125426799;4.186884252;2.563201121;5.073460312;3.223352258;4.127953476;3.991045016;0.754132302
19/02/2012;1.549193338;3.244996131;2.640075794;3.052867541;1.757839594;3.069201853;6.123724342;2.738612782;2.687005748;1.870828711;2.582634332;2.976575197;2.976760184;1.144896806
20/02/2012;0.316227766;1.509966895;3.432200457;1.664331721;2.996664835;3.214031713;2.557342389;2.38537209;2.158703305;3.802630699;3.69459058;1.428285696;2.622192762;0.868628589
21/02/2012;0.447213595;2.63058926;2.121320373;2.379075501;2.381176163;3.806573219;1.212435563;2.199999966;2.051828437;2.251666037;2.920616339;0.842614982;2.254354167;0.785287178
22/02/2012;0.447213595;3.013303892;3.410278628;3.449637681;3.924283405;3.395585342;4.33012699;2.624880999;0.599999996;2.137755845;3.712142199;2.740437925;3.030766628;1.017791274
23/02/2012;0.316227766;3.286335397;2.62488096;1.649242259;3.485684993;3.78549868;3.856163917;3.784177506;2.529822112;1.0908712;3.495711634;1.655294561;2.840334838;0.994357983
24/02/2012;0.316227766;2.406241895;0.499999996;0.721110242;5.838664206;1.694107455;1.503329638;1.571623365;1.612451539;0.387298333;1.928730157;3.605551294;1.979009829;1.569672609
25/02/2012;0.316227766;2.821347153;1.746424922;3.192177917;4.561797891;2.810693834;1.679285551;2.465765583;3.082207001;0.670820393;2.653299779;2.826658802;2.591861711;0.994725116
26/02/2012;0.316227766;1.726267638;2.884441049;3.080584359;3.84317573;3.07408519;1.090871217;1.307669678;1.634013475;2.256102827;2.256102847;2.269361152;2.311152287;0.845832478
27/02/2012;3.464101615;1.148912529;3.179622658;2.545584404;1.816590194;5.249761883;1.697056267;1.248999593;1.216552496;1.382027484;2.846049909;1.24096737;2.142920435;1.25406587
28/02/2012;3.741657387;4.429446924;1.587450796;2.024845668;3.391164987;5.845511031;3.057776945;0.670820382;3.06757236;3.445286683;2.824889431;3.487119152;3.075625851;1.381151033
29/02/2012;3.741657387;0.141421355;1.959591786;5.796550722;5.78100338;2.317326027;3.910242914;1.714642793;0.90553851;5.149757312;3.99249294;0.547722558;2.928753663;2.090608089
01/03/2012;1.414213562;0;5.452522408;6.760917181;2.118961995;2.376972901;2.497999204;0;3.261901301;0.707106781;0.77459668;0;2.177361677;2.267378649
02/03/2012;0;3.226453133;1.526433763;4.38178052;0.489897951;1.26095204;1.933907925;2.77848879;2.801785177;2.580697583;0;0.800000003;1.98003608;1.313545917
03/03/2012;0;1.000000006;2.27596133;2.273763378;0.900000005;0.692820318;0.53851648;1.220655549;1.113552875;3.038091484;1.562049946;0.707106786;1.392956196;0.805382093
04/03/2012;0;0;1.378404891;1.095445133;1.378404891;1.587450799;0.199999998;1.140175434;0.316227768;0.707106786;1.148912544;0.547722562;0.863622801;0.536256699
05/03/2012;0.836660027;0.447213599;0.774596675;0.848528128;0.754983444;0.435889892;0.387298323;0.447213599;1.090871224;3.271085462;0.316227768;2.537715519;1.028329421;0.970975015
06/03/2012;2.828427125;2.607680986;0.346410163;0;1.473092;0.509901953;0;0.787400788;1.658312375;0.244948972;3.255764137;2.465765611;1.213570635;1.151508129
07/03/2012;2.828427125;0;2.336664316;0.866025404;4.516635915;0.888819445;0;3.758989188;2.172556083;0;4.890807679;0.316227768;1.795156891;1.866052749
08/03/2012;2.701851217;3.234192293;2.643860801;2.981610297;4.372642243;4.695742767;3.286335317;4.047221197;5.760208242;4.392038217;3.184336648;3.627671392;3.838714492;0.914711926
09/03/2012;0.836660027;4.126742049;4.25088222;2.133072897;3.780211621;3.542597902;4.458699301;5.141984024;5.792236199;3.546829526;1.396424013;2.222611065;3.672026438;1.323194566
10/03/2012;1.414213562;1.21243556;1.299999988;1.3379088;2.824889353;0.316227768;0.812403854;0;0;0;0.830662385;1.714642861;0.940833688;0.870812931
11/03/2012;1.414213562;3.667424166;0.632455537;2.238302946;5.630275304;2.68700577;3.240370341;1.740689486;1.303840511;1.760681678;1.959591793;1.571623363;2.402932808;1.374956475
12/03/2012;1.183215957;3.146426553;3.033150227;2.385372087;1.612451555;4.558508574;4.03856407;5.833523791;3.37490738;3.780211629;1.526433741;6.260990336;3.595503631;1.533489162
13/03/2012;0.316227766;0.948683297;1.55241747;2.77488739;4.032369019;0.608276257;1.766352184;1.212435562;3.525620571;5.772347801;1.691153458;0.888819427;2.252123858;1.607399108
14/03/2012;0.316227766;0.374165739;0.948683305;0;0.244948972;0.685565459;0.948683309;0.806225781;0.591607976;1.126942777;0.707106786;1.378404896;0.710212273;0.398946604
15/03/2012;0;0.199999998;0.424264068;0.141421355;2.130727557;0.244948972;0.663324968;0.547722562;0;0.911043349;0.974679436;0.678233002;0.628760479;0.589174235
16/03/2012;0;0.316227762;1.126942763;0.316227762;0.244948972;0.663324956;0.199999998;0.608276251;0.141421355;0.799999991;0.412310556;2.007485965;0.621560576;0.546835151
17/03/2012;0;0;0;0.648074074;0;2.022374798;0.80622576;0;0;0.141421355;0.199999998;0.199999998;0.365281453;0.615813597
18/03/2012;0;0.479583141;0;0.141421355;0;0;0;1.048808849;0.41231056;0.692820315;0.141421355;0.141421355;0.27798063;0.34496296
19/03/2012;1.732050808;2.385372108;0.199999998;0.141421355;1.341640805;1.341640752;0;0.316227768;2.946183999;2.170253442;3.006659257;2.596151021;1.495050046;1.184612982
20/03/2012;4.438468204;3.464101671;1.549193332;1.086278023;2.745906012;1.870828725;3.038091564;0.199999998;1.786057076;0;2.912043979;2.280350898;1.90298648;1.136884685
21/03/2012;4.438468204;4.02243709;5.165268652;1.568438724;2.345207889;4.757099862;2.915475935;4.370354652;2.12132038;1.496662944;1.902629756;2.537715513;3.018419218;1.327802662
22/03/2012;4.086563348;1.892088798;2.973213723;1.827566695;2.10950228;2.477902367;1.9157244;3.963584233;3.69323702;2.271563301;3.226453167;3.252691151;2.691229739;0.764859889
23/03/2012;0;1.090871192;3.919183605;1.763519247;3.638681092;0.678232991;1.729161612;2.364318039;1.039230473;2.796426284;1.063014572;1.319090582;1.94561179;1.098660195
24/03/2012;0;1.014889142;1.881488753;0.346410163;0.141421355;1.296148141;1.452583881;1.118033975;1.311487704;0.316227768;1.424780671;0.244948972;0.958947321;0.595367128
25/03/2012;0;1.090871183;0;0.836660019;1.140175456;0.387298333;1.264911041;0.969535959;0.591607976;2.62106845;0.877496426;1.590597391;1.033656567;0.681696038
26/03/2012;0;3.199999932;2.317326025;2.184032928;2.416609153;0.299999994;0.499999989;0;0.435889892;1.860107516;3.138470935;2.553429019;1.718715035;1.186853131
27/03/2012;0;3.574912585;4.152107817;1.410673597;1.892088781;2.69814749;0.774596656;4.42379922;3.324153945;1.307669661;2.828427107;1.382027476;2.524418576;1.249416555
28/03/2012;0;0.670820379;1.118033964;1.884144353;0.938083138;1.462873862;3.260368029;2.82134718;1.144552301;2.313006683;2.100000005;0.883176087;1.690582362;0.852715857
29/03/2012;0;0.360555121;0.894427187;0.282842709;0.244948972;0.244948972;2.172556079;3.064310647;0;0.244948972;0.583095189;0.316227768;0.764441965;0.964982536
30/03/2012;0;0;0.141421355;0;0.141421355;0.199999998;0.316227768;0;0;0;2.121320322;0;0.265490073;0.624873199
31/03/2012;1.732050808;2.915475947;3.663331827;0;0;2.144761052;3.165438396;1.726267647;0.721110265;1.35277492;1.562049951;2.449489755;1.790972706;1.225829712
01/04/2012;2;0.547722562;1.14017543;1.979898996;1.897366595;1.140175443;1.396424016;0.489897943;4.690415747;1.341640805;0.608276251;1.276714535;1.500791666;1.167641562
02/04/2012;2.236067977;1.220655565;2.149418533;4.874423159;5.0596442;1.523154622;2.594224374;0.774596675;0.905538493;4.089009673;1.276714539;1.643167673;2.373686137;1.581510549
03/04/2012;1.414213562;0.860232515;0.424264064;0.888819424;0.685565467;1.000000019;1.000000011;0.894427193;1.673320083;1.685229947;4.72228762;1.536229165;1.397306865;1.174856132
04/04/2012;1;0.632455537;2.622975414;0.616441396;0.547722562;0.700000001;1.268857763;0.953939192;0.948683301;0.632455543;0.894427193;0.900000003;0.97435981;0.58624676
05/04/2012;1;2.657066017;0.6244998;4.772839812;4.515528739;0.707106784;0;2.77308489;0.95916629;0;0.793725383;0;1.618456156;1.776136133
06/04/2012;1.516575089;2.073644114;5.491812044;6.296030423;0.883176087;4.325505741;2.692582419;4.001249747;5.938855104;5.151698737;2.18174239;4.624932509;3.969202665;1.775098045
07/04/2012;3.521363372;5.445181311;6.622688259;6.180614824;4.578209234;3.212475679;3.942080644;6.943342176;4.182104737;6.123724257;6.915200642;1.330413447;5.043275928;1.775923555
08/04/2012;3.794733192;5.984981168;5.187484988;4.527692568;3.368976066;7.59210117;6.309516611;2.144761096;7.253964396;5.267826805;6.838859516;7.083784287;5.59635897;1.71576301
09/04/2012;3.701351105;4.252058285;3.258834108;3.065941912;4.098780293;7.771100258;2.949576263;2.986636927;2.851315457;1.643167665;4.006245153;7.071774857;3.995948289;1.848144157
10/04/2012;1.897366596;2.672077829;3.254227951;4.055859935;3.6124783;1.542724848;5.899999944;6.432728811;3.170173482;2.935983637;2.068816059;1.077032944;3.338373067;1.652813225
11/04/2012;0.774596669;3.984971798;3.144837031;3.090307429;4.290687614;4.10365686;4.308131864;4.306971065;4.192851069;2.738612787;3.579106029;4.553020965;3.844832228;0.60744682
12/04/2012;2.828427125;1.85472367;3.992492937;4.165333136;5.056678732;1.918332618;1.542724841;4.893873681;2.315167391;4.048456482;2.666458308;2.653299831;3.191594693;1.271257469
13/04/2012;2.828427125;6.071243688;6.058877742;6.087692466;5.692978104;5.302829421;6.289674053;3.413209641;4.621687961;4.227292265;4.958830596;5.105878876;5.257290437;0.907186175
14/04/2012;2.828427125;7.922751992;4.759201589;6.492303087;4.209513018;7.590783855;6.808817897;3.843175728;5.5488738;6.453681133;6.130252858;5.528109902;5.935224078;1.308597144
15/04/2012;1;6.587867591;7.046985165;1.519868416;5.932115938;4.444097216;3.544009003;4.906118653;6.426507564;6.244997911;5.299999977;4.969909459;5.174770627;1.595908383
16/04/2012;2.34520788;3.841874489;4.875448637;6.445153166;3.119294754;5.783597473;6.088513775;6.351377818;5.0921508;5.822370634;4.297673771;4.752893816;5.133668103;1.079350125
17/04/2012;3.405877273;6.039039586;3.876854367;4.712748642;5.104899597;5.723635174;6.248199745;5.166236488;5.360969995;5.74108001;5.135172751;2.184032953;5.026624483;1.147323197
18/04/2012;3.31662479;5.387021469;6.844705968;4.599999981;6.786751823;4.392038268;5.33666565;3.938273704;5.093132575;5.836951228;4.509988901;6.163602829;5.35355749;0.971784098
19/04/2012;2.549509757;5.114684716;5.797413161;6.982120001;4.637887437;4.295346269;4.701063697;3.839270748;4.849742314;3.440930067;4.214261478;2.798213716;4.606448509;1.133884981
20/04/2012;0.632455532;4.392038199;4.714870019;6.138403585;7.595393278;4.32434965;5.93632881;4.9648766;6.069596326;5.208646718;5.892367914;3.699999939;5.357897367;1.099194658
21/04/2012;1.414213562;5.285830054;5.469917674;2.349468003;5.817215773;6.303966963;3.354101939;6.847627296;1.881488775;5.916924879;5.377731868;4.596737944;4.836455561;1.62467444
